11000686	Lwanika	Lwanika		0.37383	33.41919	A	ADM5	UG		E	86	8644164	8658491	0		1271	Africa/Kampala	2015-12-10
11000687	Masafu	Masafu	Masafu Parish	0.40726	34.02401	A	ADM5	UG		E	67	8644151	8657977	0		1218	Africa/Kampala	2015-12-10
11000688	Muterere	Muterere	Muterere Parish	0.43284	33.77965	A	ADM5	UG		E	G7	8644167	8657679	0		1189	Africa/Kampala	2015-12-10
11000689	Dabani	Dabani	Dabani Parish	0.44061	34.05388	A	ADM5	UG		E	67	8644151	8657883	0		1238	Africa/Kampala	2015-12-10
11000692	Kangole	Kangole	Kangole Parish	1.53155	34.16353	A	ADM5	UG		E	C3	7732906	8657700	0		1056	Africa/Kampala	2015-12-11
11000693	Tademeri	Tademeri	Tademeri Parish	0.97653	33.96646	A	ADM5	UG		E	C1	8644159	8658152	0		1103	Africa/Kampala	2016-01-29
11000694	Lwala	Lwala	Lwala Parish	1.86657	33.27076	A	ADM5	UG		E	80	7732909	8658457	0		1105	Africa/Kampala	2015-12-11
11000695	Katine	Katine	Katine Parish	1.89342	33.47397	A	ADM5	UG		E	95	226232	8657809	0		1061	Africa/Kampala	2015-12-11
11000696	Nyero	Nyero		1.48346	33.87687	A	ADM5	UG		E	46	7732907	8658341	0		1143	Africa/Kampala	2015-12-11
11000697	Buwaiswa	Buwaiswa		0.52159	33.50907	A	ADM5	UG		E	86	8644164	8658694	0		1176	Africa/Kampala	2015-12-11
11000698	Kibuye	Kibuye		1.17782	32.97093	A	ADM5	UG		E	38	234617	8657723	0		1038	Africa/Kampala	2015-12-11
11000699	Ongino Health Center III	Ongino Health Center III		1.55833	34.00833	S	HSPC	UG		E	46	7732907	8658068	0		1077	Africa/Kampala	2015-12-11
11000959	Mugiti	Mugiti	Mugiti Parish	1.11709	34.09098	A	ADM5	UG		E	C1	8644159	8657579	0		1153	Africa/Kampala	2018-12-24
11000962	Bumufuni	Bumufuni		1.50692	34.40051	A	ADM5	UG		E	E9	7869956	8657825	0		1066	Africa/Kampala	2015-12-11
11000964	Lunyo	Lunyo		0.31737	33.91127	A	ADM5	UG		E	67	8644151	8658208	0		1177	Africa/Kampala	2015-12-11
11000967	Nawampanda	Nawampanda		0.57471	33.08427	A	ADM5	UG		E	33	8644143	8658175	0		1117	Africa/Kampala	2015-12-11
11000970	Kitanaba	Kitanaba		0.66812	33.19138	A	ADM5	UG		E	33	8644143	8658475	0		1090	Africa/Kampala	2018-12-24
11000972	Mutushet Health Centre II	Mutushet Health Centre II		1.31865	34.71121	S	HSPC	UG		E	C4	7732537	8658216	0		2185	Africa/Kampala	2015-12-11
11000976	Bulumbi	Bulumbi		0.48895	34.03073	A	ADM5	UG		E	67	8644151	8658309	0		1179	Africa/Kampala	2015-12-11
11000977	Apopong	Apopong		1.2889	34.16365	A	ADM5	UG		E	C3	7732906	8658081	0		1114	Africa/Kampala	2015-12-11
11000978	Lulyambuzi	Lulyambuzi		0.74564	33.20887	A	ADM5	UG		E	38	8644140	8658363	0		1080	Africa/Kampala	2015-12-11
11000979	Nampologoma Health Center II	Nampologoma Health Center II		0.96482	34.02645	S	HSPC	UG		E	C6	234147	8658257	0		1092	Africa/Kampala	2015-12-11
11000980	Okocho	Okocho		2.19158	34.05168	A	ADM5	UG		E	69	8644130	8658607	0		1104	Africa/Kampala	2018-12-24
11000983	Angole	Angole		1.83983	33.77337	A	ADM5	UG		E	B8	235185	8658304	0		1067	Africa/Kampala	2015-12-11
11000984	Bison Maguria	Bison Maguria		0.70737	34.17075	A	ADM5	UG		E	76	8644131	8657740	0		1158	Africa/Kampala	2018-12-24
11000985	Awaliwali	Awaliwali		1.82978	33.72223	A	ADM5	UG		E	95	226232	8658004	0		1053	Africa/Kampala	2018-12-24
11000986	Agu	Agu		1.47212	33.70105	A	ADM5	UG		E	G9	7732908	227840	0		1040	Africa/Kampala	2015-12-11
11000987	Nsinze	Nsinze		0.82877	33.62614	A	ADM5	UG		E	E1	8644136	8658179	0		1109	Africa/Kampala	2018-12-24
11000988	Kanyoyoga	Kanyoyoga		0.30246	32.16513	A	ADM5	UG		C	D8	8644137	8658332	0		1240	Africa/Kampala	2015-12-12
11000989	Kongoto	Kongoto	Kongoto Parish	1.53765	33.31952	A	ADM5	UG		E	H5	8644174	8658743	0		1058	Africa/Kampala	2018-12-21
11000990	Bweyongedde	Bweyongedde		0.59201	31.61303	A	ADM5	UG		C	56	8644175	8657901	0		1248	Africa/Kampala	2015-12-12
11000991	Kengere	Kengere	Kengere Ward	1.71451	33.62697	A	ADM5	UG		E	95	7732234	8657981	0		1121	Africa/Kampala	2018-12-21
11000993	Kakures	Kakures		1.28348	33.90499	A	ADM5	UG		E	46	7732907	8658361	0		1071	Africa/Kampala	2018-12-24
11000994	Kidongole	Kidongole		1.27218	33.98159	A	ADM5	UG		E	C3	7732906	8657936	0		1099	Africa/Kampala	2015-12-12
11000996	Mubende Hospital	Mubende Hospital		0.56719	31.39314	S	HSPC	UG		C	56	233891	8658030	0		1299	Africa/Kampala	2015-12-12
11000997	Kimaka	Kimaka		0.45634	33.18547	A	ADM5	UG		E	33	7732228	8657707	0		1175	Africa/Kampala	2018-12-24
11000998	Kerekerene	Kerekerene		1.13662	34.07769	A	ADM5	UG		E	H9	7732905	8657708	0		1151	Africa/Kampala	2018-06-23
11001001	Busembatia Town Council	Busembatia Town Council		0.67168	33.47516	A	ADM5	UG		E	78	231410	8658713	0		1149	Africa/Kampala	2015-12-12
11001004	Sagitu	Sagitu		-0.01208	33.65947	A	ADM5	UG		E	86	8644164	8658516	0		1171	Africa/Kampala	2015-12-12
11001005	Kobuku	Kobuku		1.47278	33.80296	A	ADM5	UG		E	G9	7732908	8657569	0		1115	Africa/Kampala	2015-12-12
11001016	Budhaya	Budhaya		0.36491	33.79219	A	ADM5	UG		E	G7	8644167	8657689	0		1211	Africa/Kampala	2015-12-12
11001019	Kabaale	Kabaale	Kabaale Parish	-0.31208	31.40202	A	ADM5	UG		C	74	229304	8658566	0		1239	Africa/Kampala	2015-12-12
11001023	Kigulu	Kigulu	Kigulu Parish	0.41387	33.63636	A	ADM5	UG		E	86	8644164	8658690	0		1219	Africa/Kampala	2015-12-12
11001024	Bukatu	Bukatu	Bukatu Parish	0.35551	33.75807	A	ADM5	UG		E	G7	8644167	8657689	0		1174	Africa/Kampala	2015-12-12
11001025	Moyok	Moyok	Moyok Parish	1.40691	34.63028	A	ADM5	UG		E	F9	7732258	8657898	0		2037	Africa/Kampala	2016-01-29
11001027	Paya	Paya	Paya Parish	0.83253	33.99479	A	ADM5	UG		E	76	8644131	8658499	0		1104	Africa/Kampala	2015-12-12
11001029	Opeta	Opeta	Opeta Parish	1.67655	34.13658	A	ADM5	UG		E	69	8644155	8658474	0		1045	Africa/Kampala	2015-12-12
11001030	Igombe	Igombe	Igombe Parish	0.56247	33.56941	A	ADM5	UG		E	78	234502	8658711	0		1129	Africa/Kampala	2015-12-30
11001032	Ongongoja	Ongongoja		2.22051	33.9814	A	ADM5	UG		E	69	8644130	8658607	0		1102	Africa/Kampala	2015-12-12
11001288	Tiira	Tiira	Tiira Parish	0.51051	34.0741	A	ADM5	UG		E	67	8644151	8658729	0		1184	Africa/Kampala	2015-12-14
11001289	Kateta	Kateta	Kateeta Parish	1.45244	33.49148	A	ADM5	UG		E	H5	226329	7732527	0		1065	Africa/Kampala	2015-12-14
11001432	Magada	Magada	Magada Parish	0.53403	33.45629	A	ADM5	UG		E	86	8644164	8657878	0		1162	Africa/Kampala	2015-12-15
11001433	Ivukula	Ivukula	Ivukula Parish	0.95783	33.64597	A	ADM5	UG		E	E1	8644136	8658412	0		1090	Africa/Kampala	2015-12-15
11001434	Bufukhula	Bufukhula	Bufukhula Parish	0.92676	34.1492	A	ADM5	UG		E	87	7732903	8657945	0		1175	Africa/Kampala	2015-12-15
11001435	Ngora Health Center IV	Ngora Health Center IV		1.47763	33.79257	S	HSPC	UG		E	G9	7732908	8657569	0		1131	Africa/Kampala	2015-12-15
11001436	Kalaki	Kalaki	Kalaki Parish	1.84333	33.33492	A	ADM5	UG		E	80	7732909	8658623	0		1089	Africa/Kampala	2015-12-15
11001438	Mbehenyi	Mbehenyi	Mbehenyi Parish	0.39619	33.95737	A	ADM5	UG		E	67	8644151	8658193	0		1136	Africa/Kampala	2015-12-15
11001440	Mayuge	Mayuge	Mayuge Parish	0.39891	33.77799	A	ADM5	UG		E	G7	8644167	8657689	0		1227	Africa/Kampala	2018-12-21
11001441	Akeriau Health Centre II	Akeriau Health Centre II		2.03495	33.38908	S	HSPC	UG		E	B8	235185	8657768	0		1108	Africa/Kampala	2015-12-15
11001449	Nkombe Health Centre II	Nkombe Health Centre II		0.65755	33.65191	S	HSPC	UG		E	78	234502	8658458	0		1127	Africa/Kampala	2015-12-16
11001450	Kagwese	Kagwese	Kagwese Parish,Kagwese Ward	1.1564	33.7076	A	ADM5	UG		E	60	226822	8657859	0		1059	Africa/Kampala	2015-12-16
11001451	Bukalasi Health Centre III	Bukalasi Health Centre III		1.00662	34.40095	S	HSPC	UG		E	C2	7869957	8658564	0		1537	Africa/Kampala	2015-12-16
11001452	Iwemba	Iwemba	Iwemba Parish	0.59634	33.81695	A	ADM5	UG		E	G7	8644167	8657684	0		1112	Africa/Kampala	2015-12-16
11001529	Atiira	Atiira	Atiira Parish	1.57977	33.55328	A	ADM5	UG		E	H5	226329	8658181	0		1086	Africa/Kampala	2015-12-16
11001533	Amanang	Amanang	Amanang Parish	1.27139	34.73207	A	ADM5	UG		E	C4	7732537	8658744	0		2069	Africa/Kampala	2015-12-16
11001552	Wambete	Wambete	Wambete Parish	0.38109	33.47946	A	ADM5	UG		E	86	8644164	8658692	0		1140	Africa/Kampala	2018-12-21
11001558	Wansimba Health Centre II	Wansimba Health Centre II		0.57098	33.14151	S	HSPC	UG		E	33	8644143	8658175	0		1191	Africa/Kampala	2015-12-16
11001560	Kaweri	Kaweri		0.52246	31.39648	A	ADM5	UG		C	56	8644172	8657890	0		1288	Africa/Kampala	2018-12-24
11001562	Nabirere	Nabirere	Nabirere Parish	0.64406	33.81626	A	ADM5	UG		E	G7	8644167	8657684	0		1078	Africa/Kampala	2015-12-16
11001564	Maizimasa	Maizimasa	Maizimasa Parish	1.16636	34.08079	A	ADM5	UG		E	H9	7732905	8657708	0		1142	Africa/Kampala	2018-06-23
11001565	Busimaolya	Busimaolya		0.87024	34.34791	A	ADM5	UG		E	I4	11887622	8658044	0		1454	Africa/Kampala	2018-12-24
11001566	Merikit	Merikit	Merikit Parish	0.84111	34.10877	A	ADM5	UG		E	76	226108	8657826	0		1140	Africa/Kampala	2015-12-16
11001567	Bunanimi	Bunanimi		0.96261	34.17964	A	ADM5	UG		E	87	7732903	7732545	0		1210	Africa/Kampala	2018-12-24
11001713	Namunkesu	Namunkesu		0.6956	33.48828	A	ADM5	UG		E	78	231410	8657795	0		1124	Africa/Kampala	2018-12-21
11001714	Kachabali	Kachabali	Kachabali Parish	1.15949	33.87754	A	ADM5	UG		E	H9	7732905	8658232	0		1132	Africa/Kampala	2018-06-23
11001715	Buweera	Buweera	Buwera	0.67992	33.15577	A	ADM5	UG		E	33	8644143	8658475	0		1108	Africa/Kampala	2018-12-21
11001716	Tiriri Health Centre IV	Tiriri Health Centre IV		1.90289	33.45945	S	HSPC	UG		E	95	226232	8657809	0		1065	Africa/Kampala	2015-12-17
11001717	Jewa H/C 3	Jewa H/C 3	Jewa Health Centre III	1.08389	34.18844	S	HSPC	UG		E	87	7732232	8658223	0		1126	Africa/Kampala	2018-12-21
11001718	Bunamono Health Centre II	Bunamono Health Centre II		1.02904	34.33538	S	HSPC	UG		E	C2	7869957	8658477	0		1433	Africa/Kampala	2015-12-17
11001720	Katandi	Katandi	Katandi Parish	0.79992	33.97119	A	ADM5	UG		E	76	8644131	8658298	0		1108	Africa/Kampala	2015-12-17
11001727	Nkoma	Nkoma		1.10934	34.19417	A	ADM5	UG		E	87	7732903	8658449	0		1136	Africa/Kampala	2015-12-17
11001728	Lyama	Lyama	Lyama Parish	0.97293	33.92372	A	ADM5	UG		E	C1	8644159	8658152	0		1102	Africa/Kampala	2015-12-17
11001729	Ikaali Health Center II	Ikaali Health Center II		0.88179	34.28945	S	HSPC	UG		E	D6	7869955	8658047	0		1326	Africa/Kampala	2018-06-24
11001730	Koritok	Koritok		2.04135	33.98248	P	PPL	UG		E	69	8644130	8657832	0		1095	Africa/Kampala	2015-12-17
11001731	Isagaza	Isagaza	Isagaza Parish	0.51111	33.79712	A	ADM5	UG		E	G7	8644167	8657525	0		1130	Africa/Kampala	2015-12-17
11001732	Ogerai	Ogerai	Ogerai Parish	1.64052	33.12721	A	ADM5	UG		E	80	233018	8658267	0		1043	Africa/Kampala	2015-12-17
11001733	Ituba	Ituba	Ituba Parish	0.74808	33.66125	A	ADM5	UG		E	E1	8644136	8658444	0		1091	Africa/Kampala	2015-12-17
11001734	Kayogera	Kayogera	Kayogera Parish	0.48356	33.76116	A	ADM5	UG		E	G7	8644167	8657679	0		1207	Africa/Kampala	2015-12-17
11001735	Nabinyonyi	Nabinyonyi	Nabinyonyi Parish	0.9477	33.6834	A	ADM5	UG		E	E1	8644136	8657858	0		1087	Africa/Kampala	2015-12-17
11001736	North Central	North Central	North Central Parish,North Central Ward	1.07891	34.18048	A	ADM5	UG		E	87	7732232	8658325	0		1125	Africa/Kampala	2018-12-21
11001737	Nawanyago	Nawanyago	Nawanyago Parish	0.68938	33.24051	A	ADM5	UG		E	G4	229762	8658260	0		1110	Africa/Kampala	2015-12-17
11001738	Butiru Dispensary (Holy Family) Health Center II	Butiru Dispensary (Holy Family) Health Center II	Butiru Holy Family Health Centre II	0.8372	34.2801	S	HSPC	UG		E	D6	7869955	8658489	0		1281	Africa/Kampala	2018-06-24
11001739	Atari Health Centre II	Atari Health Centre II		1.40726	34.48278	S	HSPC	UG		E	39	7870033	8657771	0		1875	Africa/Kampala	2016-04-18
11001740	Walukuba East	Walukuba East	Walukuba East Parish	0.43911	33.22961	A	ADM5	UG		E	33	7732228	8657586	0		1159	Africa/Kampala	2015-12-18
11001741	Nawangisa	Nawangisa	Nawangisa Parish	0.8587	33.55671	A	ADM5	UG		E	E1	8644136	8658118	0		1069	Africa/Kampala	2015-12-18
11001742	Mazuba	Mazuba	Mazuba Parish	0.93551	33.71979	A	ADM5	UG		E	E1	8644136	8657858	0		1053	Africa/Kampala	2015-12-18
11001743	Masese	Masese	Masese Parish	0.41499	33.26712	A	ADM5	UG		E	33	7732228	8657586	0		1146	Africa/Kampala	2016-01-01
11001744	Kapsarur Health Centre II	Kapsarur Health Centre II		1.27148	34.67678	S	HSPC	UG		E	C4	7732537	8658101	0		2227	Africa/Kampala	2015-12-18
11001745	Acowa	Acowa	Acowa Parish	2.0739	33.84716	A	ADM5	UG		E	B8	8644171	8658056	0		1076	Africa/Kampala	2015-12-18
11001746	Hospital Ward	Hospital Ward	Hospital,Hospital Parish	1.18824	33.70451	A	ADM5	UG		E	60	226822	8657859	0		1067	Africa/Kampala	2015-12-18
11001748	Nakalama	Nakalama	Nakalama Parish	0.6499	33.52684	A	ADM5	UG		E	78	231410	8657716	0		1094	Africa/Kampala	2015-12-18
11001749	Aukot	Aukot	Aukot Parish	1.6515	33.70434	A	ADM5	UG		E	95	226232	8658004	0		1053	Africa/Kampala	2015-12-18
11001750	Kamusala	Kamusala	Kamusala Parish	1.4624	33.56289	A	ADM5	UG		E	H5	226329	7732527	0		1089	Africa/Kampala	2015-12-18
11001751	Kachomo	Kachomo	Kachomo Parish	1.1195	33.93333	A	ADM5	UG		E	C1	8644159	8657896	0		1126	Africa/Kampala	2015-12-18
11001752	Lalle	Lalle	Lalle Parish	1.68101	33.48032	A	ADM5	UG		E	95	226232	8658303	0		1046	Africa/Kampala	2015-12-18
11001753	Bugondo	Bugondo	Bugondo Parish	1.5983	33.2563	A	ADM5	UG		E	H5	8644174	8658743	0		1201	Africa/Kampala	2015-12-18
11001754	Buyengo	Buyengo	Buyengo Parish	0.41422	34.08886	A	ADM5	UG		E	67	8644151	8657883	0		1197	Africa/Kampala	2015-12-18
11001755	Kaliro TC Health Centre II	Kaliro TC Health Centre II	Kaliro Town Council Health Centre II	0.91026	33.49906	S	HSPC	UG		E	D2	234305	8657661	0		1098	Africa/Kampala	2015-12-18
11001756	Madera	Madera	Madera Parish,Madera Ward	1.73763	33.58709	A	ADM5	UG		E	95	226232	8657705	0		1093	Africa/Kampala	2015-12-18
11001757	Majanji	Majanji	Majanji Parish	0.24753	34.00277	A	ADM5	UG		E	67	8644151	8657985	0		1139	Africa/Kampala	2015-12-18
11001758	Kadama	Kadama	Kadama Parish	1.00606	33.87849	A	ADM5	UG		E	F6	8644179	8658255	0		1091	Africa/Kampala	2015-12-18
11001759	Kachuru	Kachuru	Kachuru Parish	1.16567	34.11049	A	ADM5	UG		E	H9	7732905	8657708	0		1147	Africa/Kampala	2018-06-23
11001760	Busesa Health Centre IV	Busesa Health Centre IV		0.75911	33.60755	S	HSPC	UG		E	78	234502	8658167	0		1116	Africa/Kampala	2015-12-18
11001761	Mukongoro	Mukongoro	Mukongoro Parish	1.31738	33.88372	A	ADM5	UG		E	46	7732907	8658361	0		1104	Africa/Kampala	2015-12-18
11001901	Kwapa Health Centre III	Kwapa Health Centre III		0.75072	34.23765	S	HSPC	UG		E	76	226108	8657726	0		1298	Africa/Kampala	2015-12-20
11001902	Kitodha	Kitodha	Kitodha Parish	0.43928	33.82459	A	ADM5	UG		E	G7	8644167	8658051	0		1180	Africa/Kampala	2015-12-20
11001903	Buwenda	Buwenda	Buwenda Parish	0.4791	33.18438	A	ADM5	UG		E	33	8644138	8658512	0		1168	Africa/Kampala	2015-12-20
11001904	Bumwambu	Bumwambu	Bumwambu Parish	1.25869	34.35116	A	ADM5	UG		E	E9	7869956	8658198	0		1885	Africa/Kampala	2015-12-20
11001905	Kabira	Kabira	Kabira Parish	0.55549	33.49216	A	ADM5	UG		E	78	231410	8657982	0		1178	Africa/Kampala	2015-12-20
11001909	Kitawoi	Kitawoi	Kitawoi Parish	1.38037	34.53484	A	ADM5	UG		E	F9	7732258	8658245	0		2456	Africa/Kampala	2015-12-20
11001913	Bukedea Health Centre IV	Bukedea Health Centre IV		1.3289	34.04217	S	HSPC	UG		E	C3	7732906	8657971	0		1117	Africa/Kampala	2016-02-18
11001916	Cheptuya Health Centre III	Cheptuya Health Centre III		1.36611	34.37107	S	HSPC	UG		E	39	7870033	8658205	0		1398	Africa/Kampala	2015-12-20
11001917	Kamuli Health Center II	Kamuli Health Center II		0.93323	33.15922	S	HSPC	UG		E	38	234617	8658093	0		1131	Africa/Kampala	2015-12-20
11001918	Kamuli	Kamuli	Kamuli Parish	0.7903	34.13349	A	ADM5	UG		E	76	226108	8657744	0		1165	Africa/Kampala	2015-12-20
11001922	Bushiyi	Bushiyi		1.06458	34.40163	A	ADM5	UG		E	C2	7869957	8658482	0		1711	Africa/Kampala	2015-12-20
11001923	Busime Health Centre II	Busime Health Centre II		0.25316	33.94006	S	HSPC	UG		E	67	8644151	8657692	0		1183	Africa/Kampala	2015-12-20
11001924	Tirinyi	Tirinyi	Tirinyi Parish	1.00245	33.773	A	ADM5	UG		E	F6	8644179	8658271	0		1064	Africa/Kampala	2015-12-20
11001931	Bukalasi	Bukalasi	Bukalasi Parish	0.99902	34.41098	A	ADM5	UG		E	C2	7869957	8658564	0		1726	Africa/Kampala	2015-12-20
11001937	Kagumu	Kagumu	Kagumu Parish	1.09101	33.8566	A	ADM5	UG		E	F6	8644179	8658366	0		1091	Africa/Kampala	2015-12-20
11001943	Kamuli Sabawali	Kamuli Sabawali	Kamuli Sabawali Parish	0.96126	33.12017	A	ADM5	UG		E	38	234617	8658272	0		1114	Africa/Kampala	2015-12-20
11001947	Kanyangan	Kanyangan	Kanyangan Parish	1.36707	33.50143	A	ADM5	UG		E	H5	226329	7732527	0		1048	Africa/Kampala	2015-12-20
11001948	Bubago Health Center II	Bubago Health Center II		0.71978	33.09996	S	HSPC	UG		E	38	8644140	8658007	0		1103	Africa/Kampala	2015-12-20
11002102	Bombo Central	Bombo Central		0.57783	32.54563	A	ADM5	UG		C	70	8644176	8658636	0		1213	Africa/Kampala	2015-12-22
11002103	Butaswa	Butaswa	Butaswa Parish	1.08741	33.2436	A	ADM5	UG		E	F3	8644160	8657814	0		1065	Africa/Kampala	2015-12-22
11002104	Adal	Adal	Adal Parish	1.2532	33.67052	A	ADM5	UG		E	60	226822	8658251	0		1065	Africa/Kampala	2015-12-22
11002105	Ngenge Health Centre III	Ngenge Health Centre III		1.50514	34.50013	S	HSPC	UG		E	F9	7732258	8658145	0		1115	Africa/Kampala	2015-12-22
11002106	Wangobo	Wangobo		0.70501	33.68701	A	ADM5	UG		E	G7	8644167	8657532	0		1079	Africa/Kampala	2015-12-22
11002107	Bumatanda	Bumatanda	Bumatanda Parish	1.00159	34.35528	A	ADM5	UG		E	C2	7869957	8657863	0		1288	Africa/Kampala	2015-12-22
11002108	Barawa	Barawa	Barawa Parish	1.39444	34.44677	A	ADM5	UG		E	39	7870033	8658420	0		1945	Africa/Kampala	2015-12-22
11002109	Bumwalukani	Bumwalukani	Bumwalukani Parish	1.06613	34.38	A	ADM5	UG		E	C2	7869957	8658480	0		1784	Africa/Kampala	2015-12-22
11002110	Aarapoo	Aarapoo	Aarapoo Parish	1.42876	33.24738	A	ADM5	UG		E	H5	8644174	8658240	0		1052	Africa/Kampala	2015-12-22
11002121	Alira	Alira	Alira Parish	2.04974	32.74275	A	ADM5	UG		N	26	230563	8657821	0		1061	Africa/Kampala	2018-12-21
11002122	Sundet Health Centre II	Sundet Health Centre II		1.47452	34.62159	S	HSPC	UG		E	F9	7732258	8658145	0		1221	Africa/Kampala	2016-01-16
11002125	Kamonkoli Health Centre III	Kamonkoli Health Centre III		1.06786	34.09876	S	HSPC	UG		E	C1	8644159	8658305	0		1109	Africa/Kampala	2015-12-22
11002126	Kayoro	Kayoro	Kayoro Parish	0.61385	34.13967	A	ADM5	UG		E	76	226108	8658168	0		1156	Africa/Kampala	2015-12-22
11002127	Bukwaya Health Centre II	Bukwaya Health Centre II		0.54377	33.46047	S	HSPC	UG		E	86	8644164	8657878	0		1174	Africa/Kampala	2015-12-22
11002128	Olilim	Olilim	Olilim Parish	2.04577	34.15512	A	ADM5	UG		E	69	8644130	8629350	0		1103	Africa/Kampala	2015-12-22
11002131	Muyembe Health Centre IV	Muyembe Health Centre IV		1.32793	34.29172	S	HSPC	UG		E	E9	7869956	8658158	0		1080	Africa/Kampala	2015-12-22
11002132	Kavule	Kavule		0.50304	33.66027	A	ADM5	UG		E	G7	8644167	8657530	0		1131	Africa/Kampala	2015-12-23
11002133	Mawero	Mawero		0.4975	34.11059	A	ADM5	UG		E	67	8644151	8657819	0		1169	Africa/Kampala	2015-12-23
11002134	Olwa Health Center II	Olwa Health Center II		2.17337	33.48539	S	HSPC	UG		E	B8	235185	8657655	0		1095	Africa/Kampala	2016-01-15
11002135	Naboa	Naboa	Naboa Parish	1.0367	34.03912	A	ADM5	UG		E	C1	8644159	8658295	0		1099	Africa/Kampala	2016-01-01
11002136	Mpumude Health Centre IV	Mpumude Health Centre IV		0.45978	32.21249	S	HSPC	UG		C	96	234053	7732546	0		1139	Africa/Kampala	2016-04-18
11002173	Jaguzi	Jaguzi	Jaguzi Parish	0.13493	33.57697	A	ADM5	UG		E	86	8644164	8658516	0		1154	Africa/Kampala	2018-12-24
11002174	Namagera	Namagera	Namagera Parish	0.58364	33.13374	A	ADM5	UG		E	33	8644143	8658175	0		1168	Africa/Kampala	2015-12-23
11002175	Kapkoloswo Health Centre III	Kapkoloswo Health Centre III		1.24732	34.77619	S	HSPC	UG		E	C4	7732537	8658078	0		2013	Africa/Kampala	2015-12-23
11002176	Apopong	Apopong	Apopong Parish	1.21115	33.6755	A	ADM5	UG		E	60	226822	8658251	0		1056	Africa/Kampala	2015-12-23
11002177	Abalang	Abalang	Abalang Parish	1.85842	33.19176	A	ADM5	UG		E	80	233018	8658103	0		1116	Africa/Kampala	2015-12-23
11002178	Amonikakinei	Amonikakinei	Amonikakinei Parish	0.57334	34.07204	A	ADM5	UG		E	67	8644151	8657819	0		1118	Africa/Kampala	2015-12-23
11002180	Kinambogo	Kinambogo	Kinambogo Parish	1.206	33.1503	A	ADM5	UG		E	F3	8644160	8657773	0		1070	Africa/Kampala	2015-12-23
11002182	Buseta	Buseta		1.08861	33.75172	A	ADM5	UG		E	F6	8644179	8658399	0		1078	Africa/Kampala	2015-12-24
11002183	Buwongo	Buwongo		0.27569	33.73901	A	ADM5	UG		E	G7	8644167	8658448	0		1162	Africa/Kampala	2015-12-24
11002189	Opuyo	Opuyo	Opuyo Parish	1.71378	33.65662	A	ADM5	UG		E	95	226232	8657705	0		1110	Africa/Kampala	2015-12-24
11002258	Bugondo Health Centre III	Bugondo Health Centre III		1.48281	33.36967	S	HSPC	UG		E	H5	8644174	8658380	0		1066	Africa/Kampala	2015-12-24
11002327	Old Boma	Old Boma		0.41817	33.21068	A	ADM5	UG		E	33	7732228	8657573	0		1154	Africa/Kampala	2018-12-24
11002328	Nyero Health Centre III	Nyero Health Centre III		1.4737	33.86523	S	HSPC	UG		E	46	7732907	8658341	0		1145	Africa/Kampala	2015-12-26
11002329	Kiringa Health Centre II	Kiringa Health Centre II		0.83014	33.42206	S	HSPC	UG		E	78	231410	8657891	0		1129	Africa/Kampala	2015-12-26
11002331	Bweyogerere Health Centre	Bweyogerere Health Centre		0.3535	32.66978	S	HSPC	UG		C	96	7732385	8658187	0		1169	Africa/Kampala	2015-12-26
11002332	Kachumbala Health Centre III	Kachumbala Health Centre III		1.22654	34.11224	S	HSPC	UG		E	C3	7732906	8657712	0		1165	Africa/Kampala	2015-12-26
11002333	Kasolo Health Centre II	Kasolo Health Centre II		0.61342	33.45379	S	HSPC	UG		E	78	231410	8657599	0		1137	Africa/Kampala	2015-12-26
11002334	Nawaikona	Nawaikona		0.84798	33.64855	A	ADM5	UG		E	E1	8644136	8658179	0		1100	Africa/Kampala	2015-12-26
11002338	Nabitambala	Nabitambala	Nabitambala Parish	0.63307	33.31844	A	ADM5	UG		E	33	8644138	8658297	0		1183	Africa/Kampala	2015-12-27
11002339	Kirika Health Centre III	Kirika Health Centre III		0.99666	33.82022	S	HSPC	UG		E	F6	8644179	8658091	0		1077	Africa/Kampala	2016-02-09
11002354	Kimaka Health Centre II	Kimaka Health Centre II		0.45268	33.19075	S	HSPC	UG		E	33	7732228	8657707	0		1173	Africa/Kampala	2015-12-27
11002357	Bulogo	Bulogo	Bulogo Parish	0.91492	33.22523	A	ADM5	UG		E	38	234617	8657704	0		1114	Africa/Kampala	2015-12-27
11002358	Haysule	Haysule	Haysule Parish	0.30762	34.02414	A	ADM5	UG		E	67	8644151	8658207	0		1173	Africa/Kampala	2015-12-27
11002359	Buwasa	Buwasa	Buwasa Parish	1.13933	34.26867	A	ADM5	UG		E	94	7869959	8658146	0		1416	Africa/Kampala	2015-12-27
11002362	Budaka Health Centre IV	Budaka Health Centre IV		1.11933	33.93206	S	HSPC	UG		E	C1	8644159	8657896	0		1124	Africa/Kampala	2015-12-27
